"WM.Open","WM.High","WM.Low","WM.Close","WM.Volume","WM.WAP","WM.hasGaps","WM.Count","index","Orders","Position","holdingGrossReturn","X50PeriodSMA","upperBband2SD50PeriodsSMA","lowerBband2SD50PeriodsSMA","upperBband1SD50PeriodsSMA","lowerBband1SD50PeriodsSMA","X20PeriodSMA","upperBband2SD20PeriodsSMA","lowerBband2SD20PeriodsSMA","upperBband1SD20PeriodsSMA","lowerBband1SD20PeriodsSMA","X10PeriodSMA","upperBband2SD10PeriodsSMA","lowerBband2SD10PeriodsSMA","upperBband1SD10PeriodsSMA","lowerBband1SD10PeriodsSMA","X5PeriodSMA","upperBband2SD5PeriodsSMA","lowerBband2SD5PeriodsSMA","upperBband1SD5PeriodsSMA","lowerBband1SD5PeriodsSMA","SD20Days","SD10Days","SD5Days"
160.2,160.54,160.2,160.54,113,160.384,0,99,334,0,0,1.06098633943042,158.106,161.247004181039,154.964995818961,159.67650209052,156.53549790948,159.8932,160.471733026851,159.314666973149,160.182466513426,159.603933486574,160.151,160.349395788486,159.952604211514,160.250197894243,160.051802105757,160.19,160.445953120708,159.934046879292,160.317976560354,160.062023439646,0.28926651342572,0.0991978942428789,0.127976560353836
160.54,161.1,160.51,160.95,993,160.81,0,614,335,0,0,1.06380445208878,158.18992,161.391842734603,154.987997265397,159.790881367302,156.588958632699,159.9468,160.649996191835,159.243603808166,160.298398095917,159.595201904083,160.2242,160.678283496972,159.770116503028,160.451241748486,159.997158251514,160.3394,160.90701007743,159.77178992257,160.623205038715,160.055594961285,0.351598095917242,0.227041748485945,0.283805038714958
160.95,161.22,160.45,160.6,359,161.013,0,206,336,0,0,1.06514735553865,158.28002,161.541743758371,155.01829624163,159.910881879185,156.649158120815,160.02065,160.842426323774,159.198873676226,160.431538161887,159.609761838113,160.3155,160.97793808935,159.65306191065,160.646719044675,159.984280955325,160.525,161.259140313564,159.790859686436,160.892070156782,160.157929843218,0.410888161887084,0.331219044675206,0.367070156782054
160.57,160.71,160.36,160.57,103,160.544,0,88,337,0,0,1.06204478549929,158.36106,161.642747331299,155.079372668701,160.00190366565,156.720216334351,160.07425,160.885119805891,159.263380194109,160.479684902945,159.668815097055,160.3517,161.021240505786,159.682159494213,160.686470252893,160.016929747107,160.592,161.237772405728,159.946227594272,160.914886202864,160.269113797136,0.405434902945363,0.334770252893268,0.322886202864108
160.52,160.55,160.31,160.37,116,160.428,0,104,338,0,0,1.06127741209936,158.43998,161.727010605645,155.152949394355,160.083495302823,156.796464697177,160.1156,160.909013517988,159.322186482012,160.512306758994,159.718893241006,160.3819,161.033189626647,159.730610373353,160.707544813323,160.056255186677,160.6358,161.172117816225,160.099482183775,160.903958908112,160.367641091888,0.39670675899407,0.32564481332342,0.268158908112341
160.35,160.46,160.2,160.45,76,160.332,0,66,339,0,0,1.06064234445804,158.51686,161.797352397336,155.236367602664,160.157106198668,156.876613801332,160.1544,160.907459276342,159.401340723658,160.530929638171,159.777870361829,160.4077,161.024297149235,159.791102850765,160.715998574617,160.099401425383,160.6254,161.187527387698,160.063272612302,160.906463693849,160.344336306151,0.376529638170826,0.308298574617387,0.281063693848925
160.44,160.46,160.13,160.25,96,160.303,0,87,340,0,0,1.06045050110806,158.5923,161.85985314433,155.32474685567,160.226076572165,156.958523427835,160.19,160.896813754967,159.483186245033,160.543406877483,159.836593122517,160.4317,161.005891644353,159.857508355647,160.718795822176,160.144604177824,160.524,161.102309605661,159.945690394339,160.813154802831,160.234845197169,0.353406877483493,0.287095822176345,0.289154802830599
160.25,160.41,160.22,160.39,93,160.295,0,74,341,0,0,1.06039757880462,158.6641,161.92013480526,155.408065194741,160.29211740263,157.03608259737,160.2239,160.878075865619,159.569724134381,160.550987932809,159.896812067191,160.4527,160.984318952927,159.921081047073,160.718509476463,160.186890523537,160.3804,160.591722502351,160.169077497649,160.486061251176,160.274738748824,0.32708793280932,0.265809476463461,0.10566125117564
160.4,160.43,160.35,160.4,57,160.392,0,45,342,0,0,1.06103926173387,158.7373,161.980582646723,155.494017353278,160.358941323361,157.115658676639,160.264,160.849259636491,159.678740363509,160.556629818245,159.971370181755,160.471,160.977332345841,159.964667654159,160.72416617292,160.21783382708,160.35,160.46578428218,160.23421571782,160.40789214109,160.29210785891,0.292629818245367,0.253166172920304,0.0578921410901365
160.38,160.48,160.36,160.36,62,160.402,0,55,343,0,0,1.06110541461317,158.81134,162.033746848229,155.588933151772,160.422543424114,157.200136575886,160.29985,160.819993816145,159.779706183855,160.559921908072,160.039778091928,160.4903,160.966035734299,160.014564265701,160.728167867149,160.252432132851,160.3448,160.444252501225,160.245347498774,160.394526250613,160.295073749387,0.260071908072405,0.237867867149442,0.049726250612729
160.35,160.47,160.27,160.44,127,160.358,0,90,344,0,0,1.06081434194423,158.88368,162.078663860328,155.688696139672,160.481171930164,157.286188069836,160.31935,160.815813821759,159.822886178241,160.56758191088,160.07111808912,160.4877,160.966293355574,160.009106644426,160.726996677787,160.248403322213,160.35,160.448823074229,160.251176925771,160.399411537114,160.300588462886,0.24823191087962,0.239296677787223,0.0494115371143218
160.43,160.48,160.36,160.4,124,160.421,0,93,345,0,0,1.06123110508385,158.95714,162.12044294987,155.793837050131,160.538791474935,157.375488525065,160.3365,160.821422782784,159.851577217216,160.578961391392,160.094038608608,160.4488,160.870861396271,160.026738603729,160.659830698135,160.237769301864,160.3736,160.472661596999,160.274538403001,160.423130798499,160.3240692015,0.242461391392093,0.211030698135502,0.04953079849952
160.37,160.49,160.35,160.45,74,160.408,0,63,346,0,0,1.06114510634075,159.03042,162.15397052007,155.90686947993,160.592195260035,157.468644739965,160.3519,160.82460772098,159.87919227902,160.58825386049,160.11554613951,160.3883,160.533667121455,160.242932878545,160.460983560727,160.315616439273,160.3962,160.443789914898,160.348610085102,160.419994957449,160.372405042551,0.236353860489778,0.0726835607273101,0.023794957449
160.46,160.53,160.37,160.39,107,160.445,0,85,347,0,0,1.06138987199418,159.10386,162.183130732906,156.024589267094,160.643495366453,157.564224633547,160.36505,160.832460098308,159.897639901692,160.598755049154,160.131344950846,160.3784,160.48493825604,160.27186174396,160.43166912802,160.32513087198,160.4068,160.470571466974,160.343028533026,160.438685733487,160.374914266513,0.233705049153843,0.0532691280198949,0.0318857334869333
160.39,160.44,160.3,160.3,103,160.383,0,83,348,0,0,1.06097972414249,159.1762,162.200757069951,156.15164293005,160.688478534975,157.663921465025,160.3779,160.831567580596,159.924232419404,160.604733790298,160.151066209702,160.3739,160.474778144313,160.273021855687,160.424339072156,160.323460927844,160.403,160.470364679172,160.335635320828,160.436682339586,160.369317660414,0.226833790298211,0.050439072156414,0.0336823395861921
160.31,160.33,160.18,160.19,68,160.285,0,58,349,0,0,1.06033142592531,159.24744,162.20316529612,156.29171470388,160.72530264806,157.76957735194,160.38845,160.821715920532,159.955184079468,160.605082960266,160.171817039734,160.3692,160.482383430275,160.256016569725,160.425791715138,160.312608284862,160.3884,160.51238064365,160.264419356349,160.450390321825,160.326409678175,0.216632960266172,0.0565917151376606,0.0619903218252632
160.16,160.34,160.16,160.27,81,160.245,0,69,350,0,0,1.0600668144081,159.31694,162.197355599549,156.436524400452,160.757147799774,157.876732200226,160.39755,160.809137670523,159.985962329477,160.603343835261,160.191756164739,160.3634,160.495948355956,160.230851644044,160.429674177978,160.297125822022,160.3532,160.522542256983,160.183857743017,160.437871128491,160.268528871509,0.205793835261359,0.0662741779780507,0.0846711284913538
160.27,160.41,160.25,160.29,91,160.326,0,73,351,0,0,1.06060265273046,159.38778,162.187010631617,156.588549368384,160.787395315808,157.988164684192,160.4096,160.796000065381,160.023199934619,160.60280003269,160.21639996731,160.3665,160.493262244642,160.239737755358,160.429881122321,160.303118877679,160.3368,160.495131298233,160.178468701767,160.415965649116,160.257634350884,0.193200032690421,0.0633811223209737,0.0791656491162662
160.33,160.36,160.23,160.32,72,160.292,0,64,352,0,0,1.06037773294083,159.458,162.164952469747,156.751047530253,160.811476234874,158.104523765127,160.41375,160.792791380882,160.034708619118,160.603270690441,160.224229309559,160.3565,160.489924135748,160.223075864252,160.423212067874,160.289787932126,160.3062,160.409576980029,160.202823019971,160.357888490015,160.254511509985,0.189520690441081,0.0667120678738075,0.0516884900147044
160.3,160.42,160.28,160.42,83,160.355,0,65,353,0,0,1.06079449608044,159.53,162.133015488362,156.926984511638,160.831507744181,158.228492255819,160.42105,160.788947854817,160.053152145183,160.604998927408,160.237101072591,160.3518,160.481355822374,160.222244177626,160.416577911187,160.287022088813,160.3006,160.384344850588,160.216855149412,160.342472425294,160.258727574706,0.1839489274085,0.0647779111872047,0.0418724252939752
160.44,160.51,160.37,160.39,127,160.435,0,94,354,0,0,1.06132371911487,159.60242,162.096205487068,157.108634512932,160.849312743534,158.355527256466,160.4236,160.791123375554,160.056076624445,160.607361687777,160.239838312223,160.3595,160.499430935345,160.219569064654,160.429465467673,160.289534532327,160.3306,160.473194530049,160.188005469951,160.401897265025,160.259302734975,0.183761687777234,0.0699654676727481,0.0712972650246823
160.42,160.59,160.42,160.56,110,160.512,0,89,355,0,0,1.06183309628552,159.67552,162.052366796124,157.298673203876,160.863943398062,158.487096601938,160.4087,160.731734363497,160.085665636503,160.570217181749,160.247182818251,160.3686,160.535536315202,160.201663684798,160.452068157601,160.285131842399,160.384,160.56191571038,160.20608428962,160.47295785519,160.29504214481,0.16151718174857,0.0834681576011666,0.0889578551899738
160.56,160.6,160.51,160.58,81,160.57,0,70,356,0,0,1.06221678298548,159.74914,161.998304271457,157.499975728543,160.873722135729,158.624557864271,160.38655,160.562286016139,160.210813983861,160.47441800807,160.29868199193,160.3848,160.594654552806,160.174945447194,160.489727276403,160.279872723597,160.4328,160.658584853345,160.207015146655,160.545692426672,160.319907573328,0.0878680080695209,0.104927276402912,0.112892426672474
160.59,160.78,160.56,160.7,119,160.649,0,90,357,0,0,1.06273939073198,159.82446,161.929476329764,157.719443670237,160.876968164882,158.771951835118,160.3918,160.591922699204,160.191677300796,160.491861349602,160.291738650398,160.4052,160.672784752929,160.137615247071,160.538992376464,160.271407623536,160.5042,160.733125315332,160.275274684668,160.618662657666,160.389737342334,0.100061349602184,0.133792376464431,0.11446265766616
160.65,160.69,160.44,160.56,103,160.556,0,81,358,0,0,1.06212416895445,159.89812,161.832421398544,157.963818601456,160.865270699272,158.930969300728,160.3982,160.610983655882,160.185416344118,160.504591827941,160.291808172059,160.4225,160.70562423657,160.13937576343,160.564062118285,160.280937881715,160.5444,160.701718784638,160.387081215362,160.623059392319,160.465740607681,0.106391827941021,0.141562118284991,0.0786593923190352
160.58,160.64,160.52,160.52,104,160.576,0,96,359,0,0,1.06225647471306,159.97104,161.714074228006,158.228005771994,160.842557114003,159.099522885997,160.4104,160.634861366973,160.185938633028,160.522630683486,160.298169316514,160.4516,160.731716166379,160.171483833621,160.591658083189,160.311541916811,160.5726,160.671611110488,160.473588889512,160.622105555244,160.523094444756,0.112230683486245,0.140058083189321,0.0495055552438302
160.51,160.63,160.48,160.53,64,160.561,0,55,360,0,0,1.06215724539411,160.04408,161.55385180814,158.534308191861,160.79896590407,159.28919409593,160.4233,160.651397947567,160.195202052433,160.537348973783,160.309251026217,160.4832,160.728914920634,160.237485079366,160.606057460317,160.360342539683,160.5824,160.658460502233,160.506339497767,160.620430251117,160.544369748883,0.114048973783428,0.122857460317052,0.0380302511167079
160.53,160.53,160.36,160.38,85,160.407,0,80,361,0,0,1.06113849105282,160.11154,161.349259114224,158.873820885777,160.730399557112,159.492680442888,160.4289,160.649097901419,160.208702098581,160.53899895071,160.31880104929,160.4913,160.718636363616,160.263963636384,160.604968181808,160.377631818192,160.5498,160.726103148015,160.373496851985,160.637951574008,160.461648425993,0.110098950709662,0.113668181808084,0.0881515740074973
160.37,160.55,160.32,160.51,102,160.429,0,85,362,0,0,1.06128402738729,160.1798,161.039406554519,159.320193445481,160.609603277259,159.749996722741,160.43075,160.650263217442,160.211236782558,160.540506608721,160.320993391279,160.505,160.691866559638,160.318133440361,160.598433279819,160.411566720181,160.5058,160.667524457025,160.344075542975,160.586662228512,160.424937771488,0.109756608720819,0.0934332798192264,0.0808622285124498
160.52,160.53,160.43,160.53,100,160.487,0,95,363,0,0,1.06166771408726,160.21986,160.930720703942,159.508999296059,160.575290351971,159.864429648029,160.435,160.655458851633,160.214541148367,160.545229425816,160.324770574184,160.5182,160.674048359347,160.362351640653,160.596124179673,160.440275820327,160.492,160.643776150959,160.340223849041,160.56788807548,160.41611192452,0.110229425816293,0.0779241796734332,0.0758880754796131
160.53,160.6,160.44,160.6,132,160.531,0,126,364,0,0,1.06195878675619,160.23228,160.94274337739,159.52181662261,160.587511688695,159.877048311305,160.44365,160.664962139653,160.222337860347,160.554306069827,160.332993930173,160.5278,160.672283140116,160.383316859884,160.600041570058,160.455558429942,160.483,160.613751673029,160.352248326971,160.548375836515,160.417624163485,0.11065606982662,0.0722415700579948,0.0653758365147242
160.56,160.64,160.46,160.47,260,160.589,0,124,365,0,0,1.06234247345616,160.2493,160.952165301927,159.546434698073,160.600732650964,159.897867349037,160.45205,160.682314356087,160.221785643913,160.567182178044,160.336917821956,160.5355,160.6843810114,160.3866189886,160.6099405057,160.4610594943,160.4886,160.637231086923,160.339968913077,160.562915543462,160.414284456538,0.115132178043555,0.0744405057001131,0.0743155434616444
160.47,160.53,160.27,160.51,155,160.425,0,133,366,0,0,1.06125756623557,160.26708,160.94066363449,159.59349636551,160.603871817245,159.930288182755,160.4529,160.682604524163,160.223195475837,160.567752262082,160.338047737918,160.521,160.682644328354,160.359355671646,160.601822164177,160.440177835823,160.4922,160.631529824517,160.352870175483,160.561864912259,160.422535087741,0.114852262081612,0.0808221641768011,0.0696649122586085
160.5,160.7,160.46,160.7,230,160.624,0,165,367,0,0,1.06257400853372,160.29012,160.930700430675,159.649539569326,160.610410215337,159.969829784663,160.46185,160.703876771029,160.219823228971,160.582863385515,160.340836614486,160.5185,160.671909401421,160.365090598579,160.595204700711,160.441795299289,160.5312,160.689897195942,160.372502804058,160.610548597971,160.451851402029,0.121013385514513,0.0767047007106512,0.079348597971226
160.68,160.79,160.65,160.77,125,160.731,0,105,368,0,0,1.06328184434227,160.31272,160.933493453041,159.691946546959,160.62310672652,160.00233327348,160.47925,160.746166012811,160.212333987189,160.612708006405,160.345791993595,160.536,160.740004357252,160.331995642748,160.638002178626,160.433997821374,160.58,160.806371376282,160.353628623718,160.693185688141,160.466814311859,0.133458006405326,0.102002178625966,0.113185688141206
160.78,160.81,160.56,160.56,259,160.765,0,121,369,0,0,1.06350676413191,160.3369,160.930976508507,159.742823491494,160.633938254253,160.039861745747,160.50325,160.782651522054,160.223848477946,160.642950761027,160.363549238973,160.5549,160.805152228317,160.304647771683,160.680026114159,160.429773885841,160.6268,160.895345713055,160.358254286945,160.761072856527,160.492527143473,0.139700761027198,0.125126114158647,0.134272856527288
